City,Violations_Count,Violations_Count(%),Acum
MORRO REUTER,397,0.009599753163021944,0.9720091025971801
TRAIRAO,396,0.009575572424576045,0.9721048583214259
LAPA,396,0.009575572424576045,0.9722006140456717
QUATRO BARRAS,395,0.009551391686130145,0.9722961279625331
BRANQUINHA,395,0.009551391686130145,0.9723916418793944
FRONTEIRAS,393,0.009503030209238348,0.9724866721814868
TAPES,393,0.009503030209238348,0.9725817024835791
SANTANA DO PARAISO,388,0.009382126517008852,0.9726755237487492
CEREJEIRAS,386,0.009333765040117055,0.9727688613991504
FRANCISCO ALVES,386,0.009333765040117055,0.9728621990495516
ACREUNA,385,0.009309584301671154,0.9729552948925684
PALMEIRA DAS MISSOES,384,0.009285403563225256,0.9730481489282007
RIBEIRAO,382,0.009237042086333459,0.973140519349064
SONORA,382,0.009237042086333459,0.9732328897699273
LAGOA DO PIAUI,380,0.00918868060944166,0.9733247765760217
ALEM PARAIBA,380,0.00918868060944166,0.9734166633821161
CURVELO,379,0.009164499870995761,0.973508308380826
VILA RICA,379,0.009164499870995761,0.973599953379536
ESTIVA,378,0.009140319132549861,0.9736913565708615
MARECHAL DEODORO,377,0.009116138394103962,0.9737825179548025
CARMOPOLIS DE MINAS,376,0.009091957655658064,0.9738734375313591
MALTA,375,0.009067776917212163,0.9739641153005313
MARMELEIRO,375,0.009067776917212163,0.9740547930697034
CARAVELAS,374,0.009043596178766265,0.9741452290314911
RIO REAL,373,0.009019415440320365,0.9742354231858944
PIQUETE,373,0.009019415440320365,0.9743256173402977
ICEM,373,0.009019415440320365,0.9744158114947009
BARRA DO RIBEIRO,371,0.008971053963428567,0.9745055220343352
FLORIANOPOLIS,370,0.008946873224982669,0.974594990766585
NOSSA SENHORA DO LIVRAMENTO,370,0.008946873224982669,0.9746844594988348
SIMAO PEREIRA,368,0.00889851174809087,0.9747734446163157
ESPLANADA,367,0.008874331009644972,0.9748621879264121
CORDILHEIRA ALTA,367,0.008874331009644972,0.9749509312365086
FORMOSA DO RIO PRETO,366,0.008850150271199073,0.9750394327392206
VILA VELHA,362,0.008753427317415475,0.9751269670123948
CARIRA,360,0.008705065840523676,0.9752140176708
SANTA RITA DE MINAS,360,0.008705065840523676,0.9753010683292052
SANTOS DUMONT,356,0.008608342886740082,0.9753871517580726
GILBUES,355,0.008584162148294182,0.9754729933795555
SAO JOSE DO CERRITO,355,0.008584162148294182,0.9755588350010385
ITAU,355,0.008584162148294182,0.9756446766225214
PIRANGUINHO,354,0.008559981409848283,0.9757302764366199
GENERAL CARNEIRO,353,0.008535800671402383,0.975815634443334
MUQUEM DO SAO FRANCISCO,353,0.008535800671402383,0.975900992450048
PASSOS,352,0.008511619932956484,0.9759861086493776
SENA MADUREIRA,351,0.008487439194510586,0.9760709830413228
COLINAS DO TOCANTINS,350,0.008463258456064686,0.9761556156258834
MARIALVA,348,0.008414896979172888,0.9762397645956751
NATIVIDADE,348,0.008414896979172888,0.9763239135654668
CANTA,348,0.008414896979172888,0.9764080625352585
PRATA,348,0.008414896979172888,0.9764922115050502
FELIXLANDIA,346,0.008366535502281091,0.976575876860073
MINEIROS,346,0.008366535502281091,0.9766595422150958
SAO FRANCISCO DO SUL,346,0.008366535502281091,0.9767432075701186
MAMBORE,345,0.008342354763835191,0.9768266311177569
UBAPORANGA,344,0.008318174025389292,0.9769098128580108
PAULISTANA,341,0.008245631810051595,0.9769922691761114
ALMIRANTE TAMANDARE DO SUL,341,0.008245631810051595,0.9770747254942119
CASSILANDIA,341,0.008245631810051595,0.9771571818123125
PARA DE MINAS,340,0.008221451071605695,0.9772393963230286
SENADOR GUIOMARD,339,0.008197270333159796,0.9773213690263601
RAFAEL FERNANDES,337,0.008148908856267997,0.9774028581149228
CLARO DOS POCOES,335,0.0081005473793762,0.9774838635887165
TRES BARRAS,333,0.008052185902484401,0.9775643854477414
SAPEZAL,331,0.008003824425592604,0.9776444236919973
SANTA LUCIA,330,0.007979643687146704,0.9777242201288688
ANTONIO CARDOSO,330,0.007979643687146704,0.9778040165657403
GEMINIANO,329,0.007955462948700805,0.9778835711952274
SAO FRANCISCO DE GOIAS,327,0.007907101471809007,0.9779626422099454
GOIANA,326,0.007882920733363108,0.978041471417279
PONTO DOS VOLANTES,324,0.00783455925647131,0.9781198170098437
CAMANDUCAIA,323,0.0078103785180254105,0.978197920795024
CASTANHEIRA,322,0.007786197779579512,0.9782757827728198
FORTALEZA DO TABOCAO,322,0.007786197779579512,0.9783536447506156
ELDORADO DOS CARAJAS,322,0.007786197779579512,0.9784315067284114
IGARATINGA,321,0.007762017041133613,0.9785091268988227
AURELINO LEAL,316,0.007641113348904117,0.9785855380323117
SAO RAIMUNDO DAS MANGABEIRAS,314,0.007592751872012319,0.9786614655510318
UBARANA,314,0.007592751872012319,0.9787373930697519
JULIO DE CASTILHOS,314,0.007592751872012319,0.978813320588472
MARIANA,313,0.007568571133566419,0.9788890062998077
FLOR DA SERRA DO SUL,312,0.00754439039512052,0.9789644502037589
CHOPINZINHO,312,0.00754439039512052,0.9790398941077101
FRECHEIRINHA,311,0.007520209656674622,0.9791150962042768
LINS,311,0.007520209656674622,0.9791902983008436
BARROLANDIA,310,0.007496028918228722,0.9792652585900259
DELTA,310,0.007496028918228722,0.9793402188792082
BARRO DURO,309,0.007471848179782824,0.979414937361006
BOZANO,309,0.007471848179782824,0.9794896558428039
SAO JOSE DO BELMONTE,309,0.007471848179782824,0.9795643743246017
REMIGIO,309,0.007471848179782824,0.9796390928063996
QUIXABA,308,0.007447667441336923,0.979713569480813
VILA FLORES,308,0.007447667441336923,0.9797880461552264
LIMOEIRO DO NORTE,308,0.007447667441336923,0.9798625228296398
ACRELANDIA,307,0.007423486702891025,0.9799367576966688
IPUIUNA,307,0.007423486702891025,0.9800109925636977
CAXAMBU,305,0.007375125225999227,0.9800847438159577
INHUMA,302,0.0073025830106615295,0.9801577696460643
ABARE,299,0.007230040795323833,0.9802300700540175
BRASILANDIA DO TOCANTINS,299,0.007230040795323833,0.9803023704619708
BELTERRA,297,0.007181679318432034,0.9803741872551551
JURANDA,297,0.007181679318432034,0.9804460040483395
CAMPOS ALTOS,296,0.0071574985799861355,0.9805175790341394
COLORADO DO OESTE,295,0.007133317841540235,0.9805889122125548
PAUDALHO,294,0.007109137103094337,0.9806600035835857
PORTO UNIAO,293,0.007084956364648437,0.9807308531472322
PARAMBU,293,0.007084956364648437,0.9808017027108786
SANTO ANTONIO DO DESCOBERTO,293,0.007084956364648437,0.9808725522745251
TERRA NOVA DO NORTE,293,0.007084956364648437,0.9809434018381715
MESQUITA,292,0.007060775626202539,0.9810140095944335
PARACAMBI,292,0.007060775626202539,0.9810846173506955
BADY BASSITT,291,0.00703659488775664,0.9811549832995731
ANANINDEUA,291,0.00703659488775664,0.9812253492484506
HERVAL DO OESTE,291,0.00703659488775664,0.9812957151973282
ITUMIRIM,291,0.00703659488775664,0.9813660811462057
GOVERNADOR NEWTON BELLO,290,0.00701241414931074,0.9814362052876988
AGUA BRANCA,290,0.00701241414931074,0.9815063294291919
IBEMA,290,0.00701241414931074,0.981576453570685
FERNANDES PINHEIRO,289,0.006988233410864841,0.9816463359047937
CAMPO GRANDE DO PIAUI,289,0.006988233410864841,0.9817162182389023
ABRE CAMPO,288,0.006964052672418942,0.9817858587656265
BARAO DE COTEGIPE,288,0.006964052672418942,0.9818554992923507
PORTO MURTINHO,287,0.006939871933973043,0.9819248980116905
PACARAIMA,287,0.006939871933973043,0.9819942967310302
RIBEIRAO DO SUL,285,0.006891510457081244,0.9820632118356011
ACARAU,284,0.006867329718635346,0.9821318851327875
VARJAO DE MINAS,283,0.006843148980189446,0.9822003166225893
BRAGANCA,282,0.006818968241743548,0.9822685063050067
PONTE SERRADA,281,0.0067947875032976475,0.9823364541800397
CAMPOS DE JULIO,281,0.0067947875032976475,0.9824044020550726
PARANATAMA,280,0.006770606764851749,0.9824721081227211
ALEGRE,280,0.006770606764851749,0.9825398141903696
MIRANDA DO NORTE,279,0.00674642602640585,0.9826072784506337
DOIS IRMAOS DO BURITI,277,0.0066980645495140516,0.9826742590961288
AURORA DO PARA,277,0.0066980645495140516,0.982741239741624
BRASILANDIA,276,0.006673883811068152,0.9828079785797347
BAIXO GUANDU,275,0.0066497030726222536,0.9828744756104609
FERNANDO PEDROZA,275,0.0066497030726222536,0.9829409726411872
PROMISSAO,274,0.006625522334176355,0.983007227864529
SERINGUEIRAS,274,0.006625522334176355,0.9830734830878708
ITAIOPOLIS,273,0.006601341595730455,0.9831394965038281
ITAPIRAPUA,273,0.006601341595730455,0.9832055099197855
IPIAU,272,0.006577160857284556,0.9832712815283583
TRIUNFO POTIGUAR,269,0.00650461864194686,0.9833363277147777
ELESBAO VELOSO,269,0.00650461864194686,0.9834013739011972
SAO SEBASTIAO DO PARAISO,269,0.00650461864194686,0.9834664200876166
IPANEMA,268,0.006480437903500959,0.9835312244666516
VITORIA DO XINGU,266,0.006432076426609161,0.9835955452309177
SERRA CAIADA,264,0.006383714949717364,0.983659382380415
PAVERAMA,263,0.006359534211271464,0.9837229777225277
IPIRANGA DO PIAUI,262,0.006335353472825565,0.983786331257256
CANTAGALO,262,0.006335353472825565,0.9838496847919843
JAPARATUBA,262,0.006335353472825565,0.9839130383267126
COMENDADOR LEVY GASPARIAN,262,0.006335353472825565,0.9839763918614409
RIBAMAR FIQUENE,261,0.006311172734379665,0.9840395035887847
VARGEM BONITA,261,0.006311172734379665,0.9841026153161284
PALMEIRAS,260,0.0062869919959337665,0.9841654852360877
MONTEIRO,260,0.0062869919959337665,0.984228355156047
SAO BENTO DO SUL,260,0.0062869919959337665,0.9842912250760063
PRESIDENTE TANCREDO NEVES,259,0.006262811257487868,0.9843538531885812
PITANGUI,257,0.00621444978059607,0.9844159976863871
MARACAJA,255,0.006166088303704271,0.9844776585694242
IBAITI,254,0.0061419075652583725,0.9845390776450768
CAMPESTRE DA SERRA,254,0.0061419075652583725,0.9846004967207294
BICAS,254,0.0061419075652583725,0.984661915796382
PEDRA BRANCA,253,0.006117726826812473,0.9847230930646501
BONFIM,253,0.006117726826812473,0.9847842703329183
SAO BENTINHO,252,0.0060935460883665745,0.984845205793802
EPITACIOLANDIA,252,0.0060935460883665745,0.9849061412546857
URUCUCA,251,0.006069365349920675,0.9849668349081849
MERCEDES,251,0.006069365349920675,0.9850275285616842
CIPO,250,0.006045184611474776,0.9850879804077989
PEJUCARA,248,0.005996823134582978,0.9851479486391447
TRES DE MAIO,248,0.005996823134582978,0.9852079168704905
PANELAS,247,0.005972642396137079,0.9852676432944518
JUAZEIRINHO,247,0.005972642396137079,0.9853273697184132
QUIPAPA,246,0.00594846165769118,0.9853868543349901
BOA VISTA DO TUPIM,245,0.00592428091924528,0.9854460971441825
MEDINA,244,0.005900100180799381,0.9855050981459905
TRES PASSOS,244,0.005900100180799381,0.9855640991477985
CANDIOTA,244,0.005900100180799381,0.9856231001496065
RIACHAO DAS NEVES,243,0.005875919442353482,0.9856818593440301
CRISTAL,243,0.005875919442353482,0.9857406185384536
ITAMBACURI,242,0.005851738703907584,0.9857991359254927
ALFREDO WAGNER,241,0.005827557965461684,0.9858574115051474
MUCAJAI,240,0.005803377227015785,0.9859154452774176
ITAGIMIRIM,239,0.005779196488569885,0.9859732372423032
GUAMARE,239,0.005779196488569885,0.9860310292071889
NAZARE DA MATA,238,0.005755015750123987,0.9860885793646901
MUTUIPE,236,0.005706654273232189,0.9861456459074224
JUPI,236,0.005706654273232189,0.9862027124501547
BACABAL,236,0.005706654273232189,0.986259778992887
ILHOTA,235,0.005682473534786289,0.9863166037282348
SAO SEBASTIAO DE LAGOA DE ROCA,234,0.00565829279634039,0.9863731866561982
FILADELFIA,234,0.00565829279634039,0.9864297695841616
SALTO GRANDE,234,0.00565829279634039,0.986486352512125
UNIAO DA VITORIA,233,0.005634112057894491,0.986542693632704
BRASILEIRA,232,0.005609931319448592,0.9865987929458985
AMONTADA,232,0.005609931319448592,0.986654892259093
CALIFORNIA,231,0.0055857505810026934,0.986710749764903
MONSENHOR GIL,229,0.005537389104110895,0.9867661236559442
ANTONINA,228,0.005513208365664996,0.9868212557396008
SANTA RITA DE CALDAS,228,0.005513208365664996,0.9868763878232574
CANARANA,228,0.005513208365664996,0.986931519906914
CONDOR,228,0.005513208365664996,0.9869866519905706
CRICIUMA,227,0.005489027627219097,0.9870415422668427
TURMALINA,227,0.005489027627219097,0.9870964325431149
SANTA TERESINHA,226,0.005464846888773197,0.9871510810120026
PIANCO,225,0.005440666150327299,0.9872054876735058
MARIPA DE MINAS,224,0.005416485411881399,0.9872596525276246
TRACUATEUA,224,0.005416485411881399,0.9873138173817434
PIEDADE DE CARATINGA,223,0.005392304673435501,0.9873677404284777
MARITUBA,222,0.005368123934989601,0.9874214216678276
CARACARAI,221,0.005343943196543702,0.9874748610997931
FORMIGA,221,0.005343943196543702,0.9875283005317586
SANTO AMARO DA IMPERATRIZ,220,0.005319762458097803,0.9875814981563396
TIO HUGO,220,0.005319762458097803,0.9876346957809206
CAMPINA VERDE,219,0.005295581719651904,0.9876876515981171
CASEIROS,217,0.005247220242760106,0.9877401238005448
TERRA ROXA,216,0.005223039504314206,0.9877923541955879
ESTRELA DO NORTE,216,0.005223039504314206,0.987844584590631
JANDAIRA,214,0.005174678027422408,0.9878963313709052
SAPEACU,213,0.00515049728897651,0.9879478363437949
CARMOPOLIS,212,0.00512631655053061,0.9879990995093002
ALVORADA DO GURGUEIA,212,0.00512631655053061,0.9880503626748055
SAO SEBASTIAO DA BELA VISTA,212,0.00512631655053061,0.9881016258403108
SAO TIAGO,211,0.005102135812084711,0.9881526471984317
RIANAPOLIS,211,0.005102135812084711,0.9882036685565525
ALMENARA,210,0.0050779550736388115,0.9882544481072889
CODO,210,0.0050779550736388115,0.9883052276580253
ANTAS,210,0.0050779550736388115,0.9883560072087617
CONCEICAO DO CASTELO,209,0.005053774335192912,0.9884065449521137
SANTO ANTONIO DE LISBOA,209,0.005053774335192912,0.9884570826954656
VARZEA ALEGRE,207,0.005005412858301115,0.9885071368240487
CAMPOS NOVOS PAULISTA,207,0.005005412858301115,0.9885571909526317
ERVAL VELHO,205,0.004957051381409316,0.9886067614664458
SANTA ROSA,205,0.004957051381409316,0.9886563319802598
CONSELHEIRO PENA,204,0.004932870642963417,0.9887056606866894
DOM EXPEDITO LOPES,203,0.004908689904517518,0.9887547475857346
MANOEL VITORINO,203,0.004908689904517518,0.9888038344847797
REALEZA,203,0.004908689904517518,0.9888529213838249
SAO JOAO,202,0.0048845091660716196,0.9889017664754856
VILA BOA,202,0.0048845091660716196,0.9889506115671463
MASCOTE,201,0.00486032842762572,0.9889992148514225
JITAUNA,201,0.00486032842762572,0.9890478181356988
CEZARINA,201,0.00486032842762572,0.989096421419975
RUROPOLIS,201,0.00486032842762572,0.9891450247042513
HULHA NEGRA,200,0.004836147689179821,0.989193386181143
SUME,200,0.004836147689179821,0.9892417476580349
SERRA DO SALITRE,199,0.004811966950733921,0.9892898673275422
ARROIO DOS RATOS,198,0.004787786212288023,0.9893377451896651
FERREIRA GOMES,198,0.004787786212288023,0.989385623051788
IPIRANGA,198,0.004787786212288023,0.9894335009139109
LUZ,197,0.004763605473842123,0.9894811369686494
IBITIARA,196,0.004739424735396225,0.9895285312160034
GOIATUBA,195,0.004715243996950325,0.9895756836559729
MARANGUAPE,195,0.004715243996950325,0.9896228360959425
UNISTALDA,195,0.004715243996950325,0.989669988535912
INHAPI,193,0.004666882520058527,0.9897166573611126
BARROSO,191,0.004618521043166729,0.9897628425715442
CATUJI,191,0.004618521043166729,0.9898090277819759
FATIMA DO SUL,191,0.004618521043166729,0.9898552129924075
ITAQUI,190,0.00459434030472083,0.9899011563954547
ITINGA,190,0.00459434030472083,0.9899470997985019
ESMERALDAS,190,0.00459434030472083,0.9899930432015491
CAICARA DO RIO DO VENTO,189,0.0045701595662749304,0.9900387447972119
ALPINOPOLIS,189,0.0045701595662749304,0.9900844463928746
CONQUISTA DO OESTE,188,0.004545978827829032,0.9901299061811529
NOVA ERA,187,0.0045217980893831325,0.9901751241620468
CAPIXABA,186,0.004497617350937233,0.9902201003355562
CAROLINA,185,0.0044734366124913345,0.9902648347016811
ENCRUZILHADA DO SUL,184,0.004449255874045435,0.9903093272604216
PAULA FREITAS,184,0.004449255874045435,0.9903538198191622
BOTELHOS,184,0.004449255874045435,0.9903983123779027
CAMPO DO TENENTE,183,0.0044250751355995365,0.9904425631292586
PRANCHITA,182,0.004400894397153637,0.9904865720732301
PEIXE BOI,181,0.004376713658707738,0.9905303392098171
PIRAQUARA,181,0.004376713658707738,0.9905741063464042
PRESIDENTE DUTRA,180,0.004352532920261838,0.9906176316756068
JOAQUIM GOMES,180,0.004352532920261838,0.9906611570048094
CACIMBINHAS,180,0.004352532920261838,0.990704682334012
SANHARO,178,0.004304171443370041,0.9907477240484457
VENTANIA,178,0.004304171443370041,0.9907907657628794
GUAIRACA,177,0.004279990704924142,0.9908335656699286
SANTA CRUZ DE SALINAS,176,0.004255809966478242,0.9908761237695934
JACINTO,175,0.004231629228032343,0.9909184400618738
IMBAU,174,0.004207448489586444,0.9909605145467697
MONTE NEGRO,174,0.004207448489586444,0.9910025890316656
BARAO,174,0.004207448489586444,0.9910446635165615
MANOEL EMIDIO,173,0.004183267751140546,0.991086496194073
BREJOES,173,0.004183267751140546,0.9911283288715844
VILA NOVA DO PIAUI,168,0.004062364058911049,0.9911689525121735
JANDAIA DO SUL,168,0.004062364058911049,0.9912095761527626
IRACEMA,168,0.004062364058911049,0.9912501997933517
NAZARE DO PIAUI,168,0.004062364058911049,0.9912908234339408
SALTO DA DIVISA,167,0.004038183320465151,0.9913312052671455
ABEL FIGUEIREDO,166,0.004014002582019251,0.9913713452929657
BELO ORIENTE,164,0.0039656411051274525,0.991411001704017
FAZENDA VILANOVA,164,0.0039656411051274525,0.9914506581150683
LIMA DUARTE,163,0.003941460366681554,0.9914900727187351
IUNA,161,0.003893098889789756,0.991529003707633
MIRANORTE,161,0.003893098889789756,0.9915679346965308
CANA VERDE,161,0.003893098889789756,0.9916068656854287
PEROLA DO OESTE,161,0.003893098889789756,0.9916457966743265
URUARA,160,0.0038689181513438566,0.9916844858558399
IRINEOPOLIS,159,0.003844737412897957,0.9917229332299689
ARACAJU,159,0.003844737412897957,0.9917613806040978
COMENDADOR GOMES,159,0.003844737412897957,0.9917998279782267
ALIANCA DO TOCANTINS,158,0.0038205566744520586,0.9918380335449712
TOUROS,158,0.0038205566744520586,0.9918762391117157
NIQUELANDIA,158,0.0038205566744520586,0.9919144446784602
IGARAPE,156,0.00377219519756026,0.9919521666304358
MUZAMBINHO,155,0.003748014459114361,0.991989646775027
BOM JESUS DE GOIAS,155,0.003748014459114361,0.9920271269196181
MARIZOPOLIS,155,0.003748014459114361,0.9920646070642093
AMAPA,155,0.003748014459114361,0.9921020872088004
FAXINAL DOS GUEDES,155,0.003748014459114361,0.9921395673533916
GALILEIA,154,0.0037238337206684617,0.9921768056905983
RIO DOS BOIS,154,0.0037238337206684617,0.992214044027805
VALE DE SAO DOMINGOS,153,0.003699652982222563,0.9922510405576273
IGUATAMA,152,0.003675472243776664,0.992287795280065
MIRADOURO,152,0.003675472243776664,0.9923245500025029
SANTA LUZIA DO PARA,151,0.0036512915053307647,0.9923610629175562
QUARAI,151,0.0036512915053307647,0.9923975758326096
PASSAGEM FRANCA DO PIAUI,151,0.0036512915053307647,0.9924340887476629
XINGUARA,150,0.0036271107668848657,0.9924703598553317
RAFAEL JAMBEIRO,150,0.0036271107668848657,0.9925066309630005
SAO JOSE DA LAJE,147,0.0035545685515471683,0.992542176648516
CUPIRA,146,0.0035303878131012693,0.992577480526647
IGARAPE DO MEIO,146,0.0035303878131012693,0.992612784404778
OLHO D AGUA DAS CUNHAS,145,0.00350620707465537,0.9926478464755245
ARGIRITA,143,0.0034578455977635715,0.9926824249315022
SAO FRANCISCO DO OESTE,142,0.003433664859317673,0.9927167615800954
SANTO ANTONIO DO GRAMA,141,0.003409484120871774,0.9927508564213041
CONSELHEIRO MAIRINCK,140,0.0033853033824258745,0.9927847094551284
SAO GOTARDO,140,0.0033853033824258745,0.9928185624889527
PIO IX,140,0.0033853033824258745,0.992852415522777
MUCURI,138,0.003336941905534076,0.9928857849418323
ANTONIO DIAS,137,0.0033127611670881775,0.9929189125535032
SANTO ANTONIO DO AMPARO,137,0.0033127611670881775,0.992952040165174
SANTA FILOMENA,137,0.0033127611670881775,0.9929851677768449
CONTENDA,136,0.003288580428642278,0.9930180535811313
NOVA ITABERABA,136,0.003288580428642278,0.9930509393854177
CLAUDIA,136,0.003288580428642278,0.9930838251897041
JATAIZINHO,135,0.003264399690196379,0.993116469186606
CUMARI,135,0.003264399690196379,0.993149113183508
NOVA GLORIA,134,0.0032402189517504796,0.9931815153730255
COLONIA LEOPOLDINA,133,0.0032160382133045807,0.9932136757551585
LENCOIS,132,0.003191857474858682,0.9932455943299071
SANTA BARBARA DO LESTE,131,0.0031676767364127827,0.9932772710972713
SANTA ROSA DO SUL,131,0.0031676767364127827,0.9933089478646354
OURO BRANCO,131,0.0031676767364127827,0.9933406246319996
CUITE,131,0.0031676767364127827,0.9933723013993637
JEQUITAI,130,0.0031434959979668832,0.9934037363593434
FATIMA,130,0.0031434959979668832,0.9934351713193231
PINDARE MIRIM,129,0.0031193152595209842,0.9934663644719184
VILA NOVA DO SUL,129,0.0031193152595209842,0.9934975576245136
DESCANSO,128,0.003095134521075085,0.9935285089697244
ARACUAI,127,0.0030709537826291862,0.9935592185075507
IRAI,127,0.0030709537826291862,0.9935899280453769
CRUZEIRO DO SUL,126,0.0030467730441832873,0.9936203957758187
SANTA LUZ,126,0.0030467730441832873,0.9936508635062605
MONTES CLAROS DE GOIAS,126,0.0030467730441832873,0.9936813312367023
JOSE DA PENHA,126,0.0030467730441832873,0.9937117989671441
SAO GONCALO DO GURGUEIA,125,0.003022592305737388,0.9937420248902015
CHORROCHO,125,0.003022592305737388,0.9937722508132588
JACI,125,0.003022592305737388,0.9938024767363162
CRUZEIRO,124,0.002998411567291489,0.9938324608519891
DOM PEDRITO,123,0.00297423082884559,0.9938622031602775
TEIXEIRA SOARES,123,0.00297423082884559,0.993891945468566
ITAPEBI,123,0.00297423082884559,0.9939216877768544
BURITICUPU,122,0.0029500500903996904,0.9939511882777584
PARIQUERA ACU,120,0.0029016886135078924,0.9939802051638935
RIO DAS OSTRAS,120,0.0029016886135078924,0.9940092220500286
NOVA ERECHIM,120,0.0029016886135078924,0.9940382389361637
CARAI,120,0.0029016886135078924,0.9940672558222988
NAQUE,119,0.0028775078750619934,0.9940960309010495
FREI INOCENCIO,119,0.0028775078750619934,0.9941248059798001
SAO JOAQUIM DE BICAS,118,0.0028533271366160944,0.9941533392511663
DOM PEDRO DE ALCANTARA,118,0.0028533271366160944,0.9941818725225325
AGUAS BELAS,117,0.002829146398170195,0.9942101639865143
SANTA VITORIA DO PALMAR,117,0.002829146398170195,0.994238455450496
REBOUCAS,116,0.002804965659724296,0.9942665051070932
SANTA BRIGIDA,116,0.002804965659724296,0.9942945547636904
XEXEU,116,0.002804965659724296,0.9943226044202876
QUELUZ,115,0.002780784921278397,0.9943504122695004
FERVEDOURO,114,0.002756604182832498,0.9943779783113287
SAO FRANCISCO DO GLORIA,114,0.002756604182832498,0.994405544353157
FRANCISCO SANTOS,113,0.0027324234443865986,0.9944328685876008
BELEM,113,0.0027324234443865986,0.9944601928220447
CONFRESA,111,0.0026840619674948006,0.9944870334417196
SELVIRIA,111,0.0026840619674948006,0.9945138740613946
LAGOINHA DO PIAUI,111,0.0026840619674948006,0.9945407146810695
IRITUIA,110,0.0026598812290489016,0.99456731349336
NORMANDIA,110,0.0026598812290489016,0.9945939123056505
TABAI,109,0.0026357004906030026,0.9946202693105566
FLORES DE GOIAS,109,0.0026357004906030026,0.9946466263154626
GUAMIRANGA,109,0.0026357004906030026,0.9946729833203687
SAO DOMINGOS DO ARAGUAIA,108,0.002611519752157103,0.9946990985178903
BOA NOVA,108,0.002611519752157103,0.9947252137154119
MORRO REDONDO,108,0.002611519752157103,0.9947513289129335
POUSO NOVO,107,0.002587339013711204,0.9947772023030707
BOM JESUS DO AMPARO,107,0.002587339013711204,0.9948030756932078
ENGENHEIRO CALDAS,107,0.002587339013711204,0.994828949083345
ESPERANTINA,107,0.002587339013711204,0.9948548224734821
MONSENHOR HIPOLITO,106,0.002563158275265305,0.9948804540562348
IPAUMIRIM,106,0.002563158275265305,0.9949060856389875
BRUMADO,106,0.002563158275265305,0.9949317172217402
RIO AZUL,105,0.0025389775368194058,0.9949571069971084
SAO JOAO DO MANHUACU,105,0.0025389775368194058,0.9949824967724765
VERDEJANTE,104,0.0025147967983735068,0.9950076447404602
PALMAS,104,0.0025147967983735068,0.9950327927084439
ARARI,104,0.0025147967983735068,0.9950579406764276
CUNHA PORA,104,0.0025147967983735068,0.9950830886444113
IRAJUBA,103,0.0024906160599276078,0.9951079948050106
TUPANCIRETA,102,0.0024664353214817083,0.9951326591582254
CAAPORA,102,0.0024664353214817083,0.9951573235114402
JACOBINA DO PIAUI,101,0.0024422545830358098,0.9951817460572705
MIRASSOL,101,0.0024422545830358098,0.9952061686031008
NOVO LINO,100,0.0024180738445899103,0.9952303493415467
BURITIZEIRO,100,0.0024180738445899103,0.9952545300799926
LUZINOPOLIS,100,0.0024180738445899103,0.9952787108184386
ANGICAL DO PIAUI,100,0.0024180738445899103,0.9953028915568845
SAO MATEUS DO MARANHAO,99,0.0023938931061440114,0.9953268304879459
PLANALTINA,99,0.0023938931061440114,0.9953507694190074
LAMARAO,99,0.0023938931061440114,0.9953747083500688
JANDUIS,99,0.0023938931061440114,0.9953986472811303
SAO JOAO DA FRONTEIRA,99,0.0023938931061440114,0.9954225862121917
BELA VISTA DE MINAS,98,0.0023697123676981124,0.9954462833358687
POSSE,98,0.0023697123676981124,0.9954699804595457
UBATA,98,0.0023697123676981124,0.9954936775832227
CIDELANDIA,97,0.002345531629252213,0.9955171328995153
RITAPOLIS,97,0.002345531629252213,0.9955405882158078
MAJOR SALES,97,0.002345531629252213,0.9955640435321004
SAO GERALDO DO ARAGUAIA,96,0.002321350890806314,0.9955872570410085
CAPELA,94,0.002272989413914516,0.9956099869351476
ANDIRA,93,0.0022488086754686165,0.9956324750219022
NOVA LACERDA,93,0.0022488086754686165,0.9956549631086569
VARGEM GRANDE,93,0.0022488086754686165,0.9956774511954115
MONTALVANIA,93,0.0022488086754686165,0.9956999392821662
CAETE,92,0.0022246279370227175,0.9957221855615364
ELISEU MARTINS,92,0.0022246279370227175,0.9957444318409066
CALDAS BRANDAO,91,0.0022004471985768185,0.9957664363128923
JUNCO DO SERIDO,91,0.0022004471985768185,0.995788440784878
PADRE BERNARDO,91,0.0022004471985768185,0.9958104452568638
FRANCISCO MACEDO,90,0.002176266460130919,0.9958322079214651
GLORIA DO OESTE,90,0.002176266460130919,0.9958539705860664
OROCO,90,0.002176266460130919,0.9958757332506677
SAO FRANCISCO DO BREJAO,89,0.0021520857216850205,0.9958972541078845
POCO DAS TRINCHEIRAS,89,0.0021520857216850205,0.9959187749651014
MAURILANDIA,88,0.002127904983239121,0.9959400540149338
CAMPO ALEGRE,87,0.002103724244793222,0.9959610912573817
VERA CRUZ,86,0.002079543506347323,0.9959818866924453
JOAQUIM NABUCO,86,0.002079543506347323,0.9960026821275088
SAO LUIZ DO NORTE,85,0.0020553627679014237,0.9960232357551878
VIRMOND,85,0.0020553627679014237,0.9960437893828669
IAPU,84,0.0020311820294555247,0.9960641012031615
JAGUARAO,84,0.0020311820294555247,0.9960844130234561
PEDRA,84,0.0020311820294555247,0.9961047248437507
ARAGUATINS,83,0.0020070012910096257,0.9961247948566607
